dayofweek,date,deptime,arrtime,crsarrtime,uniquecarrier,airline,flightnum,tailnum,actualelapsedtime,crselapsedtime,airtime,arrdelay,depdelay,origin,org_airport,dest,dest_airport,distance,taxiin,taxiout,cancelled,cancellationcode,diverted,carrierdelay,weatherdelay,nasdelay,securitydelay,lateaircraftdelay,fl_date,total_delay,is_delayed,flight_route,weekday_name,is_duplicate
4,3/1/2019,2134,2257,2200,WN,Southwest Airlines Co.,3691,N257WN,83,70,58,57,44,ONT,Ontario International Airport,SJC,Norman Y. Mineta San José International Airport,333,11,14,0,N,0,0,0,13,0,44,3/1/2019,57,TRUE,ONT-SJC,Friday,FALSE
4,3/1/2019,2248,6,2250,WN,Southwest Airlines Co.,551,N795SW,78,75,63,76,73,ONT,Ontario International Airport,SMF,Sacramento International Airport,389,5,10,0,N,0,0,0,3,0,73,3/1/2019,76,TRUE,ONT-SMF,Friday,FALSE
4,3/1/2019,1946,2106,2045,WN,Southwest Airlines Co.,1679,N645SW,80,80,65,21,21,ONT,Ontario International Airport,SMF,Sacramento International Airport,389,4,11,0,N,0,0,0,0,0,21,3/1/2019,21,TRUE,ONT-SMF,Friday,FALSE
4,3/1/2019,1357,1513,1455,WN,Southwest Airlines Co.,2105,N313SW,76,80,64,18,22,ONT,Ontario International Airport,SMF,Sacramento International Airport,389,4,8,0,N,0,1,0,0,0,17,3/1/2019,18,TRUE,ONT-SMF,Friday,FALSE
4,3/1/2019,2046,2159,2130,WN,Southwest Airlines Co.,2901,N265WN,73,80,61,29,36,ONT,Ontario International Airport,SMF,Sacramento International Airport,389,5,7,0,N,0,0,0,0,0,29,3/1/2019,29,TRUE,ONT-SMF,Friday,FALSE
4,3/1/2019,1753,1845,1810,WN,Southwest Airlines Co.,1320,N456WN,52,50,37,35,33,ORF,Norfolk International Airport,BWI,Baltimore-Washington International Airport,159,5,10,0,N,0,9,0,2,0,24,3/1/2019,35,TRUE,ORF-BWI,Friday,FALSE
4,3/1/2019,1433,1526,1510,WN,Southwest Airlines Co.,2362,N454WN,53,50,41,16,13,ORF,Norfolk International Airport,BWI,Baltimore-Washington International Airport,159,3,9,0,N,0,13,0,3,0,0,3/1/2019,16,TRUE,ORF-BWI,Friday,FALSE
4,3/1/2019,1031,1122,1100,WN,Southwest Airlines Co.,3604,N257WN,51,50,38,22,21,ORF,Norfolk International Airport,BWI,Baltimore-Washington International Airport,159,5,8,0,N,0,13,0,1,0,8,3/1/2019,22,TRUE,ORF-BWI,Friday,FALSE
4,3/1/2019,749,837,810,WN,Southwest Airlines Co.,3679,N434WN,48,50,39,27,29,ORF,Norfolk International Airport,BWI,Baltimore-Washington International Airport,159,2,7,0,N,0,27,0,0,0,0,3/1/2019,27,TRUE,ORF-BWI,Friday,FALSE
4,3/1/2019,816,941,840,WN,Southwest Airlines Co.,1574,N791SW,85,105,73,61,81,ORF,Norfolk International Airport,JAX,Jacksonville International Airport,543,4,8,0,N,0,61,0,0,0,0,3/1/2019,61,TRUE,ORF-JAX,Friday,FALSE
4,3/1/2019,1711,1840,1825,WN,Southwest Airlines Co.,2019,N392SW,89,105,77,15,31,ORF,Norfolk International Airport,JAX,Jacksonville International Airport,543,4,8,0,N,0,3,0,0,0,12,3/1/2019,15,FALSE,ORF-JAX,Friday,FALSE
4,3/1/2019,1314,1538,1445,WN,Southwest Airlines Co.,2363,N405WN,324,335,308,53,64,ORF,Norfolk International Airport,LAS,McCarran International Airport,2155,7,9,0,N,0,41,0,0,0,12,3/1/2019,53,TRUE,ORF-LAS,Friday,FALSE
4,3/1/2019,1016,1214,1120,WN,Southwest Airlines Co.,1134,N391SW,118,125,98,54,61,ORF,Norfolk International Airport,MCO,Orlando International Airport,655,6,14,0,N,0,1,0,0,0,53,3/1/2019,54,TRUE,ORF-MCO,Friday,FALSE
4,3/1/2019,1437,1633,1535,WN,Southwest Airlines Co.,48,N661SW,116,135,105,58,77,ORF,Norfolk International Airport,TPA,Tampa International Airport,717,5,6,0,N,0,25,0,0,0,33,3/1/2019,58,TRUE,ORF-TPA,Friday,FALSE
4,3/1/2019,2042,2256,2210,WN,Southwest Airlines Co.,165,N749SW,134,140,122,46,52,PBI,Palm Beach International Airport,BWI,Baltimore-Washington International Airport,883,3,9,0,N,0,18,0,0,0,28,3/1/2019,46,TRUE,PBI-BWI,Friday,FALSE
4,3/1/2019,1637,1854,1825,WN,Southwest Airlines Co.,1143,N459WN,137,145,121,29,37,PBI,Palm Beach International Airport,BWI,Baltimore-Washington International Airport,883,6,10,0,N,0,6,0,0,0,23,3/1/2019,29,TRUE,PBI-BWI,Friday,FALSE
4,3/1/2019,1908,2147,2115,WN,Southwest Airlines Co.,1425,N237WN,159,155,144,32,28,PBI,Palm Beach International Airport,ISP,Long Island MacArthur Airport,1052,4,11,0,N,0,16,0,4,0,12,3/1/2019,32,TRUE,PBI-ISP,Friday,FALSE
4,3/1/2019,1441,1529,1450,WN,Southwest Airlines Co.,3686,N649SW,48,50,35,39,41,PBI,Palm Beach International Airport,TPA,Tampa International Airport,174,5,8,0,N,0,8,0,0,0,31,3/1/2019,39,TRUE,PBI-TPA,Friday,FALSE
4,3/1/2019,1106,1436,1415,WN,Southwest Airlines Co.,3425,N755SA,150,150,137,21,21,PDX,Portland International Airport,ABQ,Albuquerque International Sunport,1111,5,8,0,N,0,21,0,0,0,0,3/1/2019,21,TRUE,PDX-ABQ,Friday,FALSE
4,3/1/2019,1632,1832,1810,WN,Southwest Airlines Co.,2991,N378SW,60,60,49,22,22,PDX,Portland International Airport,BOI,Boise Airport (Boise Air Terminal),344,3,8,0,N,0,15,0,0,0,7,3/1/2019,22,TRUE,PDX-BOI,Friday,FALSE
4,3/1/2019,1619,1715,1620,WN,Southwest Airlines Co.,957,N258WN,56,55,45,55,54,PDX,Portland International Airport,GEG,Spokane International Airport,279,5,6,0,N,0,17,0,1,0,37,3/1/2019,55,TRUE,PDX-GEG,Friday,FALSE
4,3/1/2019,2132,2222,2150,WN,Southwest Airlines Co.,3155,N449WN,50,60,39,32,42,PDX,Portland International Airport,GEG,Spokane International Airport,279,4,7,0,N,0,23,0,0,0,9,3/1/2019,32,TRUE,PDX-GEG,Friday,FALSE
4,3/1/2019,2054,2259,2235,WN,Southwest Airlines Co.,874,N678AA,125,120,113,24,19,PDX,Portland International Airport,LAS,McCarran International Airport,762,7,5,0,N,0,12,0,5,0,7,3/1/2019,24,TRUE,PDX-LAS,Friday,FALSE
4,3/1/2019,1546,1759,1705,WN,Southwest Airlines Co.,2186,N692SW,133,125,119,54,46,PDX,Portland International Airport,LAS,McCarran International Airport,762,8,6,0,N,0,16,0,8,0,30,3/1/2019,54,TRUE,PDX-LAS,Friday,FALSE
4,3/1/2019,1111,1323,1300,WN,Southwest Airlines Co.,3070,N660SW,132,125,119,23,16,PDX,Portland International Airport,LAS,McCarran International Airport,762,4,9,0,N,0,16,0,7,0,0,3/1/2019,23,TRUE,PDX-LAS,Friday,FALSE
4,3/1/2019,1431,2013,1925,WN,Southwest Airlines Co.,3228,N717SA,222,230,209,48,56,PDX,Portland International Airport,MDW,Chicago Midway International Airport,1751,6,7,0,N,0,20,0,0,0,28,3/1/2019,48,TRUE,PDX-MDW,Friday,FALSE
4,3/1/2019,2154,2337,2205,WN,Southwest Airlines Co.,447,N427WN,103,100,93,92,89,PDX,Portland International Airport,OAK,Oakland International Airport,543,3,7,0,N,0,12,0,3,0,77,3/1/2019,92,TRUE,PDX-OAK,Friday,FALSE
4,3/1/2019,1950,2130,2025,WN,Southwest Airlines Co.,582,N629SW,100,105,88,65,70,PDX,Portland International Airport,OAK,Oakland International Airport,543,5,7,0,N,0,55,0,0,0,10,3/1/2019,65,TRUE,PDX-OAK,Friday,FALSE
4,3/1/2019,1437,1624,1605,WN,Southwest Airlines Co.,753,N292WN,107,100,84,19,12,PDX,Portland International Airport,OAK,Oakland International Airport,543,17,6,0,N,0,0,0,7,12,0,3/1/2019,19,TRUE,PDX-OAK,Friday,FALSE
4,3/1/2019,1207,1339,1320,WN,Southwest Airlines Co.,1585,N766SW,92,100,83,19,27,PDX,Portland International Airport,OAK,Oakland International Airport,543,4,5,0,N,0,0,0,0,11,8,3/1/2019,19,TRUE,PDX-OAK,Friday,FALSE
4,3/1/2019,1119,1450,1435,WN,Southwest Airlines Co.,451,N619SW,151,150,137,15,14,PDX,Portland International Airport,PHX,Phoenix Sky Harbor International Airport,1009,7,7,0,N,0,0,0,1,14,0,3/1/2019,15,FALSE,PDX-PHX,Friday,FALSE
4,3/1/2019,2000,2321,2220,WN,Southwest Airlines Co.,789,N328SW,141,150,131,61,70,PDX,Portland International Airport,PHX,Phoenix Sky Harbor International Airport,1009,5,5,0,N,0,16,0,0,0,45,3/1/2019,61,TRUE,PDX-PHX,Friday,FALSE
4,3/1/2019,2056,2213,2055,WN,Southwest Airlines Co.,1939,N239WN,77,75,62,78,76,PDX,Portland International Airport,RNO,Reno/Tahoe International Airport,444,6,9,0,N,0,5,0,2,0,71,3/1/2019,78,TRUE,PDX-RNO,Friday,FALSE
4,3/1/2019,1440,1602,1540,WN,Southwest Airlines Co.,3513,N686SW,82,80,69,22,20,PDX,Portland International Airport,RNO,Reno/Tahoe International Airport,444,4,9,0,N,0,20,0,2,0,0,3/1/2019,22,TRUE,PDX-RNO,Friday,FALSE
4,3/1/2019,2009,2205,2110,WN,Southwest Airlines Co.,625,N619SW,116,105,102,55,44,PDX,Portland International Airport,SJC,Norman Y. Mineta San José International Airport,569,5,9,0,N,0,1,0,11,0,43,3/1/2019,55,TRUE,PDX-SJC,Friday,FALSE
4,3/1/2019,1628,1819,1735,WN,Southwest Airlines Co.,2441,N344SW,111,105,100,44,38,PDX,Portland International Airport,SJC,Norman Y. Mineta San José International Airport,569,5,6,0,N,0,9,0,6,0,29,3/1/2019,44,TRUE,PDX-SJC,Friday,FALSE
4,3/1/2019,1152,1345,1320,WN,Southwest Airlines Co.,2558,N337SW,113,105,101,25,17,PDX,Portland International Airport,SJC,Norman Y. Mineta San José International Airport,569,5,7,0,N,0,5,0,8,0,12,3/1/2019,25,TRUE,PDX-SJC,Friday,FALSE
4,3/1/2019,1808,2046,2025,WN,Southwest Airlines Co.,159,N618WN,98,105,84,21,28,PDX,Portland International Airport,SLC,Salt Lake City International Airport,630,3,11,0,N,0,7,0,0,0,14,3/1/2019,21,TRUE,PDX-SLC,Friday,FALSE
4,3/1/2019,1324,1457,1440,WN,Southwest Airlines Co.,71,N312SW,93,85,82,17,9,PDX,Portland International Airport,SMF,Sacramento International Airport,479,4,7,0,N,0,9,0,8,0,0,3/1/2019,17,TRUE,PDX-SMF,Friday,FALSE
4,3/1/2019,1137,1308,1245,WN,Southwest Airlines Co.,1424,N385SW,91,85,79,23,17,PDX,Portland International Airport,SMF,Sacramento International Airport,479,4,8,0,N,0,13,0,6,0,4,3/1/2019,23,TRUE,PDX-SMF,Friday,FALSE
4,3/1/2019,2100,2226,2005,WN,Southwest Airlines Co.,2807,N344SW,86,85,72,141,140,PDX,Portland International Airport,SMF,Sacramento International Airport,479,4,10,0,N,0,3,0,1,0,137,3/1/2019,141,TRUE,PDX-SMF,Friday,FALSE
4,3/1/2019,2127,2254,2210,WN,Southwest Airlines Co.,2890,N660SW,87,85,71,44,42,PDX,Portland International Airport,SMF,Sacramento International Airport,479,6,10,0,N,0,0,0,2,0,42,3/1/2019,44,TRUE,PDX-SMF,Friday,FALSE
4,3/1/2019,1534,1704,1640,WN,Southwest Airlines Co.,3659,N321SW,90,85,79,24,19,PDX,Portland International Airport,SMF,Sacramento International Airport,479,5,6,0,N,0,7,0,5,0,12,3/1/2019,24,TRUE,PDX-SMF,Friday,FALSE
4,3/1/2019,1702,1918,1825,WN,Southwest Airlines Co.,455,N346SW,136,160,116,53,77,PHL,Philadelphia International Airport,MCO,Orlando International Airport,861,8,12,0,N,0,18,0,0,0,35,3/1/2019,53,TRUE,PHL-MCO,Friday,FALSE
4,3/1/2019,2109,2237,2205,WN,Southwest Airlines Co.,370,N213WN,148,145,101,32,29,PHL,Philadelphia International Airport,MDW,Chicago Midway International Airport,668,28,19,0,N,0,3,0,3,0,26,3/1/2019,32,TRUE,PHL-MDW,Friday,FALSE
4,3/1/2019,1544,1704,1610,WN,Southwest Airlines Co.,434,N604SW,80,70,58,54,44,PHL,Philadelphia International Airport,MHT,Manchester-Boston Regional Airport,290,3,19,0,N,0,11,0,10,0,33,3/1/2019,54,TRUE,PHL-MHT,Friday,FALSE
4,3/1/2019,1738,1834,1750,WN,Southwest Airlines Co.,461,N791SW,56,75,43,44,63,PHL,Philadelphia International Airport,PIT,Pittsburgh International Airport,267,5,8,0,N,0,0,0,0,0,44,3/1/2019,44,TRUE,PHL-PIT,Friday,FALSE
4,3/1/2019,1429,1532,1430,WN,Southwest Airlines Co.,1574,N791SW,63,75,46,62,74,PHL,Philadelphia International Airport,PIT,Pittsburgh International Airport,267,6,11,0,N,0,0,0,0,0,62,3/1/2019,62,TRUE,PHL-PIT,Friday,FALSE
4,3/1/2019,2034,2135,2100,WN,Southwest Airlines Co.,31,N793SA,61,65,43,35,39,PHL,Philadelphia International Airport,PVD,Theodore Francis Green State Airport,238,5,13,0,N,0,2,0,0,0,33,3/1/2019,35,TRUE,PHL-PVD,Friday,FALSE
4,3/1/2019,1246,1347,1315,WN,Southwest Airlines Co.,476,N237WN,61,70,48,32,41,PHL,Philadelphia International Airport,PVD,Theodore Francis Green State Airport,238,3,10,0,N,0,6,0,0,0,26,3/1/2019,32,TRUE,PHL-PVD,Friday,FALSE
4,3/1/2019,1442,1545,1520,WN,Southwest Airlines Co.,1236,N614SW,63,65,50,25,27,PHL,Philadelphia International Airport,PVD,Theodore Francis Green State Airport,238,3,10,0,N,0,0,0,0,0,25,3/1/2019,25,TRUE,PHL-PVD,Friday,FALSE
4,3/1/2019,1930,2036,2000,WN,Southwest Airlines Co.,312,N604SW,66,95,52,36,65,PHL,Philadelphia International Airport,RDU,Raleigh-Durham International Airport,336,2,12,0,N,0,7,0,0,0,29,3/1/2019,36,TRUE,PHL-RDU,Friday,FALSE
4,3/1/2019,2010,2237,2220,WN,Southwest Airlines Co.,929,N521SW,147,175,129,17,45,PHL,Philadelphia International Airport,TPA,Tampa International Airport,920,5,13,0,N,0,3,0,0,0,14,3/1/2019,17,TRUE,PHL-TPA,Friday,FALSE
4,3/1/2019,1449,1714,1655,WN,Southwest Airlines Co.,998,N369SW,145,170,127,19,44,PHL,Philadelphia International Airport,TPA,Tampa International Airport,920,4,14,0,N,0,6,0,0,0,13,3/1/2019,19,TRUE,PHL-TPA,Friday,FALSE
4,3/1/2019,2235,2330,2255,WN,Southwest Airlines Co.,408,N610WN,55,60,42,35,40,PHX,Phoenix Sky Harbor International Airport,ABQ,Albuquerque International Sunport,328,4,9,0,N,0,2,0,0,0,33,3/1/2019,35,TRUE,PHX-ABQ,Friday,FALSE
4,3/1/2019,1438,1536,1505,WN,Southwest Airlines Co.,555,N506SW,58,60,41,31,33,PHX,Phoenix Sky Harbor International Airport,ABQ,Albuquerque International Sunport,328,3,14,0,N,0,20,0,0,0,11,3/1/2019,31,TRUE,PHX-ABQ,Friday,FALSE
4,3/1/2019,1841,1938,1825,WN,Southwest Airlines Co.,746,N637SW,57,65,41,73,81,PHX,Phoenix Sky Harbor International Airport,ABQ,Albuquerque International Sunport,328,6,10,0,N,0,11,0,0,0,62,3/1/2019,73,TRUE,PHX-ABQ,Friday,FALSE
4,3/1/2019,1658,1754,1730,WN,Southwest Airlines Co.,2614,N602SW,56,60,42,24,28,PHX,Phoenix Sky Harbor International Airport,ABQ,Albuquerque International Sunport,328,3,11,0,N,0,5,0,0,0,19,3/1/2019,24,TRUE,PHX-ABQ,Friday,FALSE
4,3/1/2019,2045,42,15,WN,Southwest Airlines Co.,109,N269WN,177,190,166,27,40,PHX,Phoenix Sky Harbor International Airport,BNA,Nashville International Airport,1448,4,7,0,N,0,3,0,0,0,24,3/1/2019,27,TRUE,PHX-BNA,Friday,FALSE
4,3/1/2019,1709,2106,2005,WN,Southwest Airlines Co.,891,N400WN,177,190,163,61,74,PHX,Phoenix Sky Harbor International Airport,BNA,Nashville International Airport,1448,3,11,0,N,0,7,0,0,0,54,3/1/2019,61,TRUE,PHX-BNA,Friday,FALSE
4,3/1/2019,1321,1730,1710,WN,Southwest Airlines Co.,1058,N202WN,189,195,165,20,26,PHX,Phoenix Sky Harbor International Airport,BNA,Nashville International Airport,1448,7,17,0,N,0,4,0,0,0,16,3/1/2019,20,TRUE,PHX-BNA,Friday,FALSE
4,3/1/2019,1457,1527,1405,WN,Southwest Airlines Co.,10,N684WN,90,85,74,82,77,PHX,Phoenix Sky Harbor International Airport,BUR,Bob Hope Airport (Hollywood Burbank Airport),369,2,14,0,N,0,0,0,5,0,77,3/1/2019,82,TRUE,PHX-BUR,Friday,FALSE
4,3/1/2019,1836,1902,1810,WN,Southwest Airlines Co.,806,N711HK,86,80,70,52,46,PHX,Phoenix Sky Harbor International Airport,BUR,Bob Hope Airport (Hollywood Burbank Airport),369,3,13,0,N,0,0,0,6,0,46,3/1/2019,52,TRUE,PHX-BUR,Friday,FALSE
4,3/1/2019,1933,1955,1855,WN,Southwest Airlines Co.,921,N430WN,82,80,70,60,58,PHX,Phoenix Sky Harbor International Airport,BUR,Bob Hope Airport (Hollywood Burbank Airport),369,2,10,0,N,0,0,0,3,0,57,3/1/2019,60,TRUE,PHX-BUR,Friday,FALSE
4,3/1/2019,1121,1151,1125,WN,Southwest Airlines Co.,957,N344SW,90,90,70,26,26,PHX,Phoenix Sky Harbor International Airport,BUR,Bob Hope Airport (Hollywood Burbank Airport),369,3,17,0,N,0,1,0,0,0,25,3/1/2019,26,TRUE,PHX-BUR,Friday,FALSE
4,3/1/2019,2255,2318,2155,WN,Southwest Airlines Co.,3323,N718SW,83,80,71,83,80,PHX,Phoenix Sky Harbor International Airport,BUR,Bob Hope Airport (Hollywood Burbank Airport),369,2,10,0,N,0,10,0,3,0,70,3/1/2019,83,TRUE,PHX-BUR,Friday,FALSE
4,3/1/2019,1523,2126,2055,WN,Southwest Airlines Co.,1686,N207WN,243,250,230,31,38,PHX,Phoenix Sky Harbor International Airport,BWI,Baltimore-Washington International Airport,1999,4,9,0,N,0,0,0,0,5,26,3/1/2019,31,TRUE,PHX-BWI,Friday,FALSE
4,3/1/2019,2105,2240,2130,WN,Southwest Airlines Co.,964,N362SW,95,105,78,70,80,PHX,Phoenix Sky Harbor International Airport,DEN,Denver International Airport,602,6,11,0,N,0,22,0,0,0,48,3/1/2019,70,TRUE,PHX-DEN,Friday,FALSE
4,3/1/2019,1004,1556,1540,WN,Southwest Airlines Co.,1428,N412WN,232,230,210,16,14,PHX,Phoenix Sky Harbor International Airport,DTW,Detroit Metropolitan Airport,1671,7,15,0,N,0,10,0,2,0,4,3/1/2019,16,TRUE,PHX-DTW,Friday,FALSE
4,3/1/2019,1331,1440,1410,WN,Southwest Airlines Co.,116,N310SW,69,65,50,30,26,PHX,Phoenix Sky Harbor International Airport,ELP,El Paso International Airport,347,4,15,0,N,0,11,0,4,0,15,3/1/2019,30,TRUE,PHX-ELP,Friday,FALSE
4,3/1/2019,1935,2029,2005,WN,Southwest Airlines Co.,481,N413WN,54,65,44,24,35,PHX,Phoenix Sky Harbor International Airport,ELP,El Paso International Airport,347,3,7,0,N,0,5,0,0,0,19,3/1/2019,24,TRUE,PHX-ELP,Friday,FALSE
4,3/1/2019,2227,2327,2240,WN,Southwest Airlines Co.,3140,N418WN,60,65,45,47,52,PHX,Phoenix Sky Harbor International Airport,ELP,El Paso International Airport,347,5,10,0,N,0,43,0,0,0,4,3/1/2019,47,TRUE,PHX-ELP,Friday,FALSE
4,3/1/2019,1648,2021,1940,WN,Southwest Airlines Co.,933,N214WN,153,145,118,41,33,PHX,Phoenix Sky Harbor International Airport,HOU,William P. Hobby Airport,1020,24,11,0,N,0,30,0,8,0,3,3/1/2019,41,TRUE,PHX-HOU,Friday,FALSE
4,3/1/2019,2211,121,2320,WN,Southwest Airlines Co.,2268,N607SW,130,140,121,121,131,PHX,Phoenix Sky Harbor International Airport,HOU,William P. Hobby Airport,1020,3,6,0,N,0,10,0,0,0,111,3/1/2019,121,TRUE,PHX-HOU,Friday,FALSE
4,3/1/2019,1802,2318,2245,WN,Southwest Airlines Co.,2726,N777QC,196,200,170,33,37,PHX,Phoenix Sky Harbor International Airport,IND,Indianapolis International Airport,1489,8,18,0,N,0,6,0,0,0,27,3/1/2019,33,TRUE,PHX-IND,Friday,FALSE
4,3/1/2019,1527,1527,1505,WN,Southwest Airlines Co.,538,N619SW,60,60,45,22,22,PHX,Phoenix Sky Harbor International Airport,LAS,McCarran International Airport,256,7,8,0,N,0,7,0,0,0,15,3/1/2019,22,TRUE,PHX-LAS,Friday,FALSE
4,3/1/2019,1932,1949,1900,WN,Southwest Airlines Co.,875,N217JC,77,60,42,49,32,PHX,Phoenix Sky Harbor International Airport,LAS,McCarran International Airport,256,27,8,0,N,0,31,0,17,0,1,3/1/2019,49,TRUE,PHX-LAS,Friday,FALSE
4,3/1/2019,928,929,910,WN,Southwest Airlines Co.,984,N449WN,61,70,44,19,28,PHX,Phoenix Sky Harbor International Airport,LAS,McCarran International Airport,256,5,12,0,N,0,19,0,0,0,0,3/1/2019,19,TRUE,PHX-LAS,Friday,FALSE
4,3/1/2019,2201,2157,2125,WN,Southwest Airlines Co.,998,N369SW,56,65,43,32,41,PHX,Phoenix Sky Harbor International Airport,LAS,McCarran International Airport,256,7,6,0,N,0,11,0,0,0,21,3/1/2019,32,TRUE,PHX-LAS,Friday,FALSE
4,3/1/2019,1619,1639,1600,WN,Southwest Airlines Co.,169,N550WN,80,80,62,39,39,PHX,Phoenix Sky Harbor International Airport,LAX,Los Angeles International Airport,370,5,13,0,N,0,1,0,0,0,38,3/1/2019,39,TRUE,PHX-LAX,Friday,FALSE
4,3/1/2019,1448,1517,1500,WN,Southwest Airlines Co.,232,N740SW,89,80,63,17,8,PHX,Phoenix Sky Harbor International Airport,LAX,Los Angeles International Airport,370,8,18,0,N,0,8,0,9,0,0,3/1/2019,17,TRUE,PHX-LAX,Friday,FALSE
4,3/1/2019,1913,1934,1835,WN,Southwest Airlines Co.,303,N683SW,81,80,64,59,58,PHX,Phoenix Sky Harbor International Airport,LAX,Los Angeles International Airport,370,7,10,0,N,0,0,0,6,0,53,3/1/2019,59,TRUE,PHX-LAX,Friday,FALSE
4,3/1/2019,1940,2010,1935,WN,Southwest Airlines Co.,343,N687SW,90,80,63,35,25,PHX,Phoenix Sky Harbor International Airport,LAX,Los Angeles International Airport,370,20,7,0,N,0,10,0,10,0,15,3/1/2019,35,TRUE,PHX-LAX,Friday,FALSE
4,3/1/2019,1046,1123,1105,WN,Southwest Airlines Co.,769,N608SW,97,85,70,18,6,PHX,Phoenix Sky Harbor International Airport,LAX,Los Angeles International Airport,370,13,14,0,N,0,0,0,12,5,1,3/1/2019,18,TRUE,PHX-LAX,Friday,FALSE
4,3/1/2019,2118,2138,2115,WN,Southwest Airlines Co.,1033,N757LV,80,85,60,23,28,PHX,Phoenix Sky Harbor International Airport,LAX,Los Angeles International Airport,370,15,5,0,N,0,23,0,0,0,0,3/1/2019,23,TRUE,PHX-LAX,Friday,FALSE
4,3/1/2019,1822,1848,1755,WN,Southwest Airlines Co.,2359,N385SW,86,80,63,53,47,PHX,Phoenix Sky Harbor International Airport,LAX,Los Angeles International Airport,370,6,17,0,N,0,27,0,6,0,20,3/1/2019,53,TRUE,PHX-LAX,Friday,FALSE
4,3/1/2019,1321,1351,1335,WN,Southwest Airlines Co.,2360,N618WN,90,80,65,16,6,PHX,Phoenix Sky Harbor International Airport,LAX,Los Angeles International Airport,370,6,19,0,N,0,6,0,10,0,0,3/1/2019,16,TRUE,PHX-LAX,Friday,FALSE
4,3/1/2019,1644,1713,1630,WN,Southwest Airlines Co.,2812,N671SW,89,80,63,43,34,PHX,Phoenix Sky Harbor International Airport,LAX,Los Angeles International Airport,370,4,22,0,N,0,22,0,9,0,12,3/1/2019,43,TRUE,PHX-LAX,Friday,FALSE
4,3/1/2019,2230,143,35,WN,Southwest Airlines Co.,835,N460WN,133,150,116,68,85,PHX,Phoenix Sky Harbor International Airport,MCI,Kansas City International Airport,1044,5,12,0,N,0,9,0,0,0,59,3/1/2019,68,TRUE,PHX-MCI,Friday,FALSE
4,3/1/2019,1813,1928,1820,WN,Southwest Airlines Co.,357,N682SW,135,125,117,68,58,PHX,Phoenix Sky Harbor International Airport,OAK,Oakland International Airport,646,3,15,0,N,0,0,0,10,0,58,3/1/2019,68,TRUE,PHX-OAK,Friday,FALSE
4,3/1/2019,1943,2047,2005,WN,Southwest Airlines Co.,2336,N487WN,124,120,110,42,38,PHX,Phoenix Sky Harbor International Airport,OAK,Oakland International Airport,646,4,10,0,N,0,18,0,4,0,20,3/1/2019,42,TRUE,PHX-OAK,Friday,FALSE
4,3/1/2019,1502,1615,1600,WN,Southwest Airlines Co.,3240,N282WN,133,125,114,15,7,PHX,Phoenix Sky Harbor International Airport,OAK,Oakland International Airport,646,5,14,0,N,0,7,0,8,0,0,3/1/2019,15,FALSE,PHX-OAK,Friday,FALSE
4,3/1/2019,2249,2357,2250,WN,Southwest Airlines Co.,3492,N772SW,128,120,108,67,59,PHX,Phoenix Sky Harbor International Airport,OAK,Oakland International Airport,646,6,14,0,N,0,26,0,8,0,33,3/1/2019,67,TRUE,PHX-OAK,Friday,FALSE
4,3/1/2019,2144,32,2330,WN,Southwest Airlines Co.,282,N338SW,108,125,99,62,79,PHX,Phoenix Sky Harbor International Airport,OKC,Will Rogers World Airport,833,3,6,0,N,0,0,0,0,0,62,3/1/2019,62,TRUE,PHX-OKC,Friday,FALSE
4,3/1/2019,1654,2009,1840,WN,Southwest Airlines Co.,316,N797MX,135,145,120,89,99,PHX,Phoenix Sky Harbor International Airport,OMA,Eppley Airfield,1037,2,13,0,N,0,6,0,0,0,83,3/1/2019,89,TRUE,PHX-OMA,Friday,FALSE
4,3/1/2019,2059,10,2340,WN,Southwest Airlines Co.,559,N603SW,131,145,121,30,44,PHX,Phoenix Sky Harbor International Airport,OMA,Eppley Airfield,1037,2,8,0,N,0,16,0,0,0,14,3/1/2019,30,TRUE,PHX-OMA,Friday,FALSE
4,3/1/2019,1636,1648,1555,WN,Southwest Airlines Co.,508,N455WN,72,65,54,53,46,PHX,Phoenix Sky Harbor International Airport,ONT,Ontario International Airport,325,3,15,0,N,0,3,0,7,0,43,3/1/2019,53,TRUE,PHX-ONT,Friday,FALSE
4,3/1/2019,1022,1038,1020,WN,Southwest Airlines Co.,616,N495WN,76,80,53,18,22,PHX,Phoenix Sky Harbor International Airport,ONT,Ontario International Airport,325,5,18,0,N,0,13,0,0,0,5,3/1/2019,18,TRUE,PHX-ONT,Friday,FALSE
4,3/1/2019,1743,1754,1730,WN,Southwest Airlines Co.,966,N345SA,71,70,58,24,23,PHX,Phoenix Sky Harbor International Airport,ONT,Ontario International Airport,325,4,9,0,N,0,0,0,1,0,23,3/1/2019,24,TRUE,PHX-ONT,Friday,FALSE
4,3/1/2019,1915,1923,1900,WN,Southwest Airlines Co.,1679,N645SW,68,70,55,23,25,PHX,Phoenix Sky Harbor International Airport,ONT,Ontario International Airport,325,3,10,0,N,0,19,0,0,0,4,3/1/2019,23,TRUE,PHX-ONT,Friday,FALSE
4,3/1/2019,2306,2318,2145,WN,Southwest Airlines Co.,2369,N739GB,72,70,57,93,91,PHX,Phoenix Sky Harbor International Airport,ONT,Ontario International Airport,325,4,11,0,N,0,12,0,2,0,79,3/1/2019,93,TRUE,PHX-ONT,Friday,FALSE
